dep,rms_sr,rms_sir,ratio,winner,r,max_variance,variance_peak_day,epidemic_peak_day,delay_variance,A,tau,T,max_deaths
01,0.35355297414820924,0.8182876115361855,2.314469602490629,SR,1.3144696024906288,0.9456156088809149,9,20,11,2.901143226815527,25.420470311048483,8.350938082917473,3.2857142857142856
02,1.1643225085746993,1.7260695145779636,1.4824668439081579,SR,0.4824668439081579,9.210697465799502,13,17,4,6.091595123579564,22.605600349849276,10.507994847165934,9.142857142857142
03,0.22550515592537473,0.2919876903033133,1.2948160280642953,SR,0.29481602806429524,0.2000448531060777,33,28,-5,0.7625881862645166,29.778348269164233,14.606980765061712,1.4285714285714286
06,0.48499352699366965,1.200493699924688,2.4752777781719906,SR,1.4752777781719908,1.2268445839874416,9,24,15,4.086567430116822,29.031556586417626,11.945024080469118,4.714285714285714
07,0.47477923334995437,0.6851357554547554,1.4430617586632093,SR,0.44306175866320924,0.6679748822605964,7,17,10,1.9141357732666782,31.425491779064775,17.037072640838197,2.7142857142857144
08,0.4230484797311028,0.7847856742960504,1.855072673455473,SR,0.855072673455473,1.9762278537788718,37,30,-7,2.912005023835079,28.05285573378116,3.7266368431007386,3.2857142857142856
10,0.6555413462448803,1.1590747560926222,1.7681184607685216,SR,0.7681184607685217,2.8916797488226065,14,19,5,3.7721465294366245,25.37661349649796,9.013280013958328,5.428571428571429
11,0.29429452586686083,0.3998786974951282,1.3587704233276625,SR,0.3587704233276625,0.3920161471181878,25,19,-6,1.4277859424143282,18.076651066646146,9.581445047753585,2.142857142857143
12,0.13501018887447958,0.25017504001860263,1.8530085921973865,SR,0.8530085921973863,0.18580399192644093,26,20,-6,1.0054402037161605,17.823320661169088,5.199906368637336,1.2857142857142858
13,1.782184895393244,4.113264252097786,2.3079896270752442,SR,1.3079896270752442,19.2962547656425,41,34,-7,13.403978245150553,30.7019135716589,10.334587536366483,16.428571428571427
14,0.47000142501999354,0.7297957563526869,1.5527522205313353,SR,0.5527522205313354,1.0885848845032517,14,19,5,2.612241119049704,22.816545826305774,6.32810267930739,3.142857142857143
16,0.228191501841511,0.23154477232409595,1.0146949840617376,SR,0.014694984061737571,0.33740749046871493,14,9,-5,0.3109600409845327,11.499015062611804,14.275443784065116,1.1428571428571428
17,0.2768634061147679,0.43903502299757285,1.5857459429491383,SR,0.5857459429491384,0.48497420946400543,9,12,3,1.3678591863964886,24.297532215101302,9.37251320083419,1.5714285714285714
18,0.3602962537406064,0.5636594713913957,1.564433339340796,SR,0.5644333393407961,0.6554160125588697,11,16,5,1.825841813813837,27.307956465416016,11.453284340617762,2.2857142857142856
19,0.20774118076369597,0.28562521423708126,1.3749089765787834,SR,0.37490897657878336,0.19376541825521418,16,17,1,0.8074405930993617,28.684765966420578,11.9297924811186,1.1428571428571428
21,0.7653647996378425,1.8741734640544914,2.4487322449913007,SR,1.448732244991301,5.127719219555964,41,26,-15,7.033432825153804,25.264902351539508,8.991440009090283,7.714285714285714
22,0.2227919215409616,0.32812329644390253,1.4727791482492112,SR,0.4727791482492112,0.23155416012558877,11,22,11,1.3053613713390984,19.797364142833054,4.910915585523695,1.4285714285714286
25,0.4747193747110998,0.9285535531935354,1.956005174127611,SR,0.956005174127611,1.3425655976676383,7,16,9,3.3840969733849744,24.073426187833103,12.032012141222799,3.5714285714285716
26,0.4810895139442171,1.0163733135169153,2.112649068536474,SR,1.112649068536474,2.4181430814083873,7,15,8,3.9900056019928627,18.849163924454146,8.704474267565141,5.0
27,0.3324229402308365,0.8082646296762999,2.4314345728217073,SR,1.431434572821707,0.9414666965687375,14,20,6,2.86759433372544,24.7910033563338,6.41593798103984,3.142857142857143
28,0.42845485477813183,0.7906068362717338,1.8452512031428288,SR,0.8452512031428289,0.5921731329894595,7,30,23,2.717405390161112,30.010029728787718,12.516542562822218,3.4285714285714284
29,0.2204099545344063,0.4875963349250419,2.2122246518086706,SR,1.2122246518086706,0.574568288854003,24,28,4,2.0017812091464946,28.754690633052874,4.012726813437572,2.4285714285714284
30,0.34034330270019836,0.7136442194639093,2.096836381976772,SR,1.0968363819767721,0.6285041489123114,33,37,4,2.14661759096999,38.429701750769645,11.38062461040759,3.0
31,0.2536347619861428,0.41092416176738306,1.6201413345298215,SR,0.6201413345298215,0.19690513568064588,11,21,10,1.399795160954425,29.48962251939328,14.060120401549273,2.0
32,0.1975656629303824,0.25861427506775575,1.309004162119434,SR,0.309004162119434,0.16281677506167305,11,14,3,0.5553332207784444,29.722900656133646,11.844706509501268,1.0
33,0.5206966308176384,0.9357614176889673,1.7971336135199527,SR,0.7971336135199527,2.101928683561337,7,19,12,3.3101988376875506,25.152063139272002,12.57472401922106,4.142857142857143
34,0.44624571495308357,0.9520656746974678,2.1335009901385025,SR,1.1335009901385025,1.56548553487329,8,14,6,3.851193599762877,19.054278338236582,7.424151314776364,4.285714285714286
35,0.26175700913721606,0.7851330298882101,2.999472802948456,SR,1.9994728029484563,0.761717873962771,36,21,-15,2.9592709284837824,24.983405111034358,6.726101550623608,3.142857142857143
36,0.32498719894428346,0.6271255061689451,1.929692948541216,SR,0.9296929485412161,0.7799955146893927,39,33,-6,2.065494915544458,27.212927126168204,9.787898323311301,2.7142857142857144
37,0.380746361248283,0.6287190873880902,1.651280619798505,SR,0.651280619798505,0.7055393586005831,13,16,3,2.124390376492293,25.31240338421668,9.127509638746707,2.5714285714285716
38,0.5075508983412533,1.0001953970545057,1.970630729495865,SR,0.970630729495865,1.2416461089930484,41,34,-7,3.4468781280548084,30.922790756233265,10.990064876687823,4.571428571428571
39,0.3667647564567135,0.5945634862897745,1.6211031071627688,SR,0.621103107162769,0.8912312177618298,13,19,6,1.8893822533237656,23.65130716739571,7.249847369855026,2.7142857142857144
40,0.09158980738974984,0.2482413507633578,2.7103600044379985,SR,1.7103600044379985,0.2408611796366899,26,22,-4,1.211649115369453,20.7228772728052,2.032207470599281,1.2857142857142858
41,0.2401949980671466,0.49552545822618266,2.0630132276428936,SR,1.0630132276428934,0.2970396949988787,10,30,20,1.4642048558120295,30.814895270223612,11.75214801982569,1.8571428571428572
42,0.7998841950395145,1.4107817949244736,1.7637325548791232,SR,0.7637325548791231,5.178851760484415,7,13,6,5.293165448571372,24.64212552045975,12.612656678092032,7.0
44,0.5785795807673548,1.0103529168927419,1.7462643869193197,SR,0.7462643869193196,2.8472751738057864,7,13,6,3.7172131074875794,24.67947930569312,10.927966489096493,4.428571428571429
45,0.3251513222434728,0.6281531323298045,1.9318793723355812,SR,0.931879372335581,0.6620318457053151,8,25,17,2.1992703058391654,27.064901452167526,11.953783685454692,2.857142857142857
46,0.2149773654774715,0.3565456825092756,1.6585266161271275,SR,0.6585266161271276,0.3091500336398296,37,48,11,1.1081880283673071,31.872999285505117,4.214034947485026,1.4285714285714286
49,0.5407639236590819,0.8898447886383481,1.6455328281095543,SR,0.6455328281095544,1.0972191074231903,12,18,6,2.898633070382858,27.39812056057868,12.886152995845235,4.142857142857143
50,0.16047709762987641,0.3622894636886362,2.2575773679819338,SR,1.2575773679819335,0.17537564476339987,7,25,18,1.2822106864534728,24.32149135238053,9.727283100467869,1.7142857142857142
51,0.7697092095032146,1.8901944829449613,2.455725434498737,SR,1.455725434498737,4.9881139268894366,8,22,14,7.566978597306804,22.856833770527793,8.33502154518518,9.571428571428571
52,0.5936508773171105,0.7203632068283132,1.2134458725705155,SR,0.2134458725705155,2.191522762951335,13,18,5,3.217027413340127,19.003560060503208,3.6087157822066667,4.142857142857143
53,0.24547461560680822,0.3292661060212424,1.3413448278849662,SR,0.3413448278849662,0.2821260372280784,33,26,-7,0.9109933613157682,25.901475603152626,13.555265538891806,1.5714285714285714
54,1.212630244866287,2.2491374651422005,1.8547594987540543,SR,0.8547594987540543,7.663153173357254,8,21,13,8.378893524686552,23.72130560512864,10.913810420529186,9.857142857142858
55,0.4410269782006618,0.7948837873327488,1.802347308946453,SR,0.8023473089464531,1.0662704642296468,37,32,-5,2.7753703590300423,24.520783051102338,9.174763785495323,3.5714285714285716
56,0.33894937848695394,0.615924278700409,1.8171571266772975,SR,0.8171571266772975,0.6588921282798833,7,18,11,2.6221671817831234,18.136026506808008,7.494984949489302,3.2857142857142856
57,3.2107251355894446,5.342875853947085,1.664071394565579,SR,0.6640713945655791,66.62614936084324,7,18,11,23.546689917423304,18.329759553701155,7.823609988069969,28.857142857142858
58,0.19420440698155847,0.32417567230101135,1.6692498246540557,SR,0.6692498246540557,0.2746131419600806,37,30,-7,1.0095065367450022,29.52911645624936,6.10592152770883,1.4285714285714286
59,2.3880240850823227,4.177325392617898,1.7492810975873774,SR,0.7492810975873774,24.976003588248503,12,25,13,15.394280955398644,24.2866655701917,9.06755633319013,17.0
60,1.1793150016955922,2.2903095135402554,1.9420676496502636,SR,0.9420676496502636,15.167077820139042,7,17,10,9.456517982034052,20.543216109978136,11.31922509439828,11.285714285714286
61,0.20847105290243848,0.34284373594401646,1.6445627878344458,SR,0.6445627878344459,0.19612020632428792,11,23,12,1.1499337412471984,23.822105619427322,7.493058869272366,1.4285714285714286
62,1.029608694108492,2.337678169087041,2.270453020126416,SR,1.2704530201264161,6.007737160798387,16,33,17,7.841241409468859,29.34964371399175,9.368958439715424,8.714285714285714
63,0.2368571594622941,0.459435544812239,1.9397156744395465,SR,0.9397156744395465,0.46422964790311727,15,21,6,1.3858951064382836,26.69317842296281,7.52749903954076,2.0
64,0.20040345491025616,0.2512790048475482,1.2538656330055535,SR,0.2538656330055535,0.2188831576586679,7,10,3,0.8501679795556836,15.035747343537079,7.76118920520287,1.2857142857142858
65,0.1600006263629244,0.26064787935969636,1.6290428686727574,SR,0.6290428686727574,0.10417133886521641,12,25,13,0.764788033298767,28.113952461627793,8.765738024717246,1.0
66,0.1966674608358512,0.24556874412684757,1.2486495889211275,SR,0.24864958892112754,0.1804216191971294,7,11,4,0.7760443875017008,16.403835279813794,13.22313874978715,1.1428571428571428
67,2.4982268731786332,3.724799538485389,1.4909772921248419,SR,0.4909772921248418,48.225162592509534,7,13,6,14.624167341320666,18.696014158640384,12.240957916521408,20.714285714285715
68,3.782153770801248,5.25536403923893,1.389516227449838,SR,0.3895162274498381,141.65149136577708,7,10,3,25.557703851377124,11.713150324607641,6.195183680492614,32.0
69,1.730049380905334,3.6719469262891047,2.122452091146425,SR,1.1224520911464253,30.460305001121323,7,18,11,14.47954952508763,22.872660955491927,12.143221782325275,17.142857142857142
70,0.4255364699467235,0.7636948951167759,1.794663792770545,SR,0.7946637927705451,1.6175151379233013,10,16,6,3.2709693356367233,16.292106449063386,5.029489596003756,4.285714285714286
71,0.5899097366668031,1.160402187885554,1.9670843109697311,SR,0.967084310969731,2.4238618524332813,7,31,24,4.297924827416141,24.500920278005395,12.613579161986593,5.428571428571429
72,0.32851597880247413,0.5212461907620948,1.5866692167065122,SR,0.5866692167065122,0.6859161246916349,10,16,6,1.6295413273748955,31.849989935138513,14.420675471120694,2.2857142857142856
73,0.3875150440622941,0.5157475429622752,1.3309097307700068,SR,0.33090973077000696,0.47723704866561995,12,17,5,1.3075364479587934,30.556482734558802,15.32988790585713,2.0
74,0.5953462918733726,1.2138688720080806,2.038929088125176,SR,1.038929088125176,2.2862749495402555,8,17,9,4.286160717143632,22.943893605241488,9.74075654230373,5.428571428571429
75,4.462253964499005,12.275230285762156,2.75090355309715,SR,1.75090355309715,293.1661807580175,7,15,8,48.42622525192776,21.94420483097941,9.01760716867363,50.857142857142854
76,0.6796008776959105,1.3171312153749937,1.9380952241270473,SR,0.9380952241270473,3.013343799058085,9,16,7,4.860784634940879,22.254999295947023,9.202962282388194,5.857142857142857
77,1.9682182829023758,4.712313002483843,2.394202433449083,SR,1.394202433449083,22.028818120654854,10,30,20,16.69392305007945,28.1390397835832,9.842865315314565,20.0
78,1.5350557239428655,3.599487277601398,2.34485772826275,SR,1.3448577282627496,24.989571652836965,8,16,8,14.184825831161922,21.539265336103508,8.806355491414976,16.428571428571427
79,0.16529500255192087,0.20860295332817375,1.2620039935124439,SR,0.26200399351244397,0.11527248261942138,12,18,6,0.49934662904945004,24.23189407776403,11.539576034159799,1.0
80,0.8242538989615222,1.5649333248748278,1.8986059111718947,SR,0.8986059111718948,3.541152724826193,13,19,6,6.222119385849067,20.63921016981655,8.315820932501312,7.857142857142857
81,0.1003613115845974,0.25473726242349837,2.538201807065595,SR,1.538201807065595,0.10820811841220007,20,24,4,0.9471147593907371,25.04025614103329,5.189527665817566,1.1428571428571428
83,0.3837066804160614,0.9901657327893673,2.5805277398759627,SR,1.580527739875963,0.8680197353666741,7,28,21,3.666273260630955,26.235144570970117,9.095626806120041,4.714285714285714
84,0.21986932336870296,0.32008200744889304,1.455782928444918,SR,0.45578292844491797,0.32922179860955375,11,15,4,1.4058624414520824,16.89372637947743,4.404437547723375,1.7142857142857142
85,0.23296151744236568,0.3460614411396794,1.4854875815500064,SR,0.4854875815500063,0.30062794348508626,10,16,6,1.227268000517049,19.68216223029752,7.012222888699572,1.7142857142857142
86,0.2205211311636341,0.27391025004581865,1.2421043217058778,SR,0.2421043217058779,0.28717201166180756,7,12,5,0.8358309649120753,18.540234035815047,14.031166012451349,1.5714285714285714
87,0.17976148664892674,0.25388440769361315,1.412340387401491,SR,0.412340387401491,0.21720116618075797,37,30,-7,0.725380627077582,24.78038476425606,8.887814914025277,1.2857142857142858
88,0.8620259597629215,1.7094416802233987,1.9830512768937232,SR,0.9830512768937232,8.856245795021305,7,11,4,7.125511213290395,18.531559393160624,9.496209264697683,7.571428571428571
89,0.30460449017953434,0.6698499461916919,2.199080997778074,SR,1.199080997778074,0.30410405920609984,15,34,19,2.02058493830101,33.51959114041382,11.231369469011899,2.4285714285714284
90,0.7739534584319651,1.0501983336404244,1.3569269859819908,SR,0.3569269859819908,4.698362861628167,7,12,5,4.5804609603382955,15.152748281261777,10.705608431349026,5.714285714285714
91,1.3811178211089037,4.0641371071023045,2.942643303117468,SR,1.942643303117468,20.68995290423862,12,27,15,14.8073338128235,25.885195920289544,8.480982734884943,15.0
92,2.7633810450541847,7.521868420510175,2.721980174964501,SR,1.721980174964501,71.64117515137922,12,17,5,29.473855795559654,23.906335046394123,8.843320298278586,32.57142857142857
93,2.288012177343235,7.710777689951603,3.370077207764299,SR,2.370077207764299,61.30130074007626,8,20,12,30.790969128816283,22.720809839790462,7.602215727965936,34.285714285714285
94,3.885112832259364,8.894957123319752,2.2894977591029044,SR,1.2894977591029044,121.18591612469163,12,18,6,33.582085924006485,23.46577780508205,8.15849124680195,38.142857142857146
95,2.0938828314131053,4.431585848497618,2.11644404453465,SR,1.1164440445346504,36.60428347163042,7,22,15,18.311338108346263,21.42387149154235,9.58469226610247,22.428571428571427
2A,0.29517152377721406,0.36408997507479207,1.2334861114502205,SR,0.2334861114502205,0.6310832025117737,7,5,-2,1.3557188057774778,13.467325349371931,9.70403759763714,2.2857142857142856
